time,beta,alpha,theta,delta,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
3063.500000,245.177954,132.579419,182.491585,674.703211,7.576777,10.972913,10.553446,142.876801,6.200409,5.824306,8.206770,10.636446,11.425760,9.652423,6.749411,4.922247,5.780730,8.777078,8.565502,5.101477
3064.000000,1665.889721,558.694190,280.952663,1048.536884,8.563956,17.208982,18.055832,98.246574,9.540674,9.065467,12.658545,15.027945,16.328268,14.684504,12.139638,8.168736,8.772810,12.859287,11.769130,7.035652
3064.500000,574.715424,91.975488,169.857384,1697.390326,17.773516,31.383812,32.171364,123.906670,17.935246,15.454672,21.172384,25.814732,26.661409,25.644827,23.159147,16.840696,14.207314,22.484715,23.272549,15.209385
3065.000000,332.766931,139.150770,184.950768,1071.660040,19.179216,27.581078,29.148220,245.716904,22.358982,17.128248,19.860373,21.739937,20.687328,23.850126,23.625301,19.635084,15.972604,20.181374,21.206867,16.348846
3065.500000,446.678650,37.422451,175.110816,878.345741,30.933998,36.540379,33.062119,97.030685,25.618383,25.056330,30.187767,29.671173,27.263065,28.497370,27.575441,21.185980,22.149094,28.182236,26.522484,18.639154
3066.000000,585.951181,518.802034,835.013063,583.687320,24.563713,35.408627,36.832619,75.860008,23.998867,24.282143,31.197014,34.729519,35.859253,36.743702,33.147808,23.339321,23.954708,34.810932,35.255341,23.327291
3066.500000,342.451440,119.503379,281.828938,726.252543,11.595354,14.144178,14.258073,92.089088,6.859752,8.899678,10.234427,11.553450,12.264733,11.855097,9.295531,6.321939,7.334131,10.821774,11.530186,7.784079
3067.000000,710.899039,151.177180,182.632798,632.534002,5.953581,9.747437,11.170959,182.150879,7.009167,5.445227,8.047757,10.293306,9.741285,9.580947,9.238263,6.916077,5.158331,7.933390,8.687078,6.307705
3067.500000,684.081545,350.420836,179.848464,248.206576,6.102446,6.256021,7.166713,197.966202,3.899445,4.113603,5.382115,6.278078,7.312063,5.874773,5.818996,3.953352,4.527258,5.790535,5.985980,4.229563
3068.000000,1166.245363,164.447199,1603.611706,5209.920845,5.990925,7.804560,8.837620,113.712418,5.411863,6.083742,6.603273,8.115115,9.148298,7.217610,5.522215,4.205955,6.204356,7.334989,6.935687,3.852286
3068.500000,725.189928,405.176792,672.559883,1208.732523,7.119796,8.052184,7.585804,111.526192,6.337103,5.323628,6.199684,7.270036,7.940272,7.483194,7.076059,4.856233,5.366150,6.268914,6.528818,5.016221
3069.000000,1267.318462,531.097053,1518.737881,2926.368650,9.145928,12.432384,13.223011,178.526199,6.355786,7.925222,10.003142,11.684075,13.863975,12.334854,9.305742,6.999474,6.632214,9.638879,9.697497,5.344121
3069.500000,766.169651,640.711627,425.171012,1695.265039,5.888153,10.673052,12.031871,109.163300,5.743804,6.313786,8.468518,10.808515,12.961432,10.829165,9.197536,6.330087,6.713761,9.138465,9.911695,5.579665
3070.000000,896.804474,103.530769,173.986642,1646.918791,6.371054,9.729587,10.592489,208.179810,7.819686,6.613462,8.181902,9.649920,10.055517,9.618352,8.688219,6.911972,6.815053,7.697910,8.076934,6.572927
3070.500000,750.890298,83.969716,173.051180,586.383714,15.149502,20.681385,20.985380,119.637466,12.493226,12.692322,15.542239,17.998514,17.441912,17.250227,15.664933,11.682983,11.297031,14.730267,14.436506,9.135392
3071.000000,759.072541,212.691465,131.776086,271.250038,5.897835,9.786090,11.556892,211.896500,7.760571,5.762123,6.997893,9.590583,10.544037,10.164139,8.791919,7.006043,7.139644,8.518026,8.888018,7.184382
3071.500000,730.241946,75.402605,87.620278,1176.782249,5.445658,9.585752,9.804873,276.207611,6.263940,6.742803,6.558634,9.052585,9.006481,9.136253,7.485146,5.830795,6.864206,8.995813,9.633136,6.750020
3072.000000,1226.548301,161.916370,157.585314,1454.826793,5.191130,8.531049,10.033850,254.370712,7.400792,5.957623,6.167254,8.980461,9.325392,10.052378,8.833634,6.705342,7.027451,7.689783,8.297755,6.102052
3072.500000,1563.309823,408.521805,358.139005,1607.230830,7.136651,7.488189,8.036442,173.616516,5.750524,6.303648,5.939833,6.539966,5.448967,6.941095,6.401720,5.592285,6.088618,5.450735,5.303003,5.101243
3073.000000,213.812186,122.196153,247.559862,1932.955263,5.122198,6.059466,6.093156,223.880035,4.254466,6.749174,5.483318,7.546182,6.046174,6.517131,5.505578,4.157621,7.354069,7.366762,7.349135,5.463191
3073.500000,383.404191,99.644625,34.215991,339.106312,3.525739,5.328921,5.958286,213.760681,4.060492,4.610735,4.174452,5.517003,6.065476,6.107677,5.022984,4.360688,4.946199,5.310040,5.444738,4.888792
3074.000000,839.911528,140.007146,248.166718,464.022595,9.291326,12.440740,12.768403,265.559570,9.477094,8.450141,9.402469,11.620997,11.541652,11.320904,9.697311,7.328377,8.055651,9.334246,10.023509,6.704796
3074.500000,679.322520,67.334695,250.294947,867.130405,6.898015,10.065474,10.395410,162.872498,7.448474,6.284754,8.454645,8.962418,10.099559,9.658592,8.216010,7.274040,6.360317,8.769171,8.899943,7.283533
3075.000000,502.523054,50.699580,181.582450,605.149256,6.346635,10.318705,11.098781,134.602798,10.952716,6.346061,8.171125,10.032267,11.660335,11.684848,11.359749,10.601968,7.178964,10.110662,10.123598,8.689195
3075.500000,580.957277,40.877688,62.056761,207.452467,4.367925,8.142226,9.005160,210.018768,5.626449,4.839600,5.733604,8.119792,8.711198,9.147048,7.537727,6.651730,5.918037,7.886646,8.182136,6.839323
3076.000000,886.941946,623.154487,527.049294,797.465802,9.459924,9.167570,8.458667,144.203018,5.235476,7.885407,8.421758,7.825602,7.351254,8.067142,6.561611,5.577513,7.217552,7.202396,7.271026,5.108395
3076.500000,531.935092,78.051763,91.644182,2009.701553,13.787756,11.238876,9.539303,159.534866,5.920061,10.794390,11.289164,9.525390,8.609471,7.869598,7.619995,5.570874,9.469022,8.993676,7.837831,4.699494
3077.000000,278.447063,100.026636,124.132392,2522.291129,5.346602,8.332605,8.300990,261.993591,5.889080,5.992121,6.039486,8.650691,8.387547,8.521554,6.411783,5.696331,5.944324,5.882023,6.964473,4.892633
3077.500000,584.531097,92.021886,180.997081,1002.039676,5.937230,6.301577,6.082649,201.921478,4.997168,6.334950,6.389046,6.756563,6.529796,7.131184,7.421712,5.519331,7.015667,7.230430,8.786571,6.726950
3078.000000,338.537696,119.139428,241.478022,698.972455,6.445874,6.992662,6.121533,118.406990,2.797173,6.184193,6.947059,6.178771,5.420405,5.218567,3.586571,3.453669,6.020452,5.519088,4.918517,4.250682
3078.500000,523.967994,65.880206,128.275573,912.783501,6.783533,9.310226,8.980639,207.055038,5.099684,7.211104,7.463315,8.120216,7.388508,7.253256,6.823503,4.906489,6.666841,6.165010,6.607003,4.611850
3079.000000,665.895492,252.719042,133.409998,1780.868641,9.952077,7.996882,7.552494,110.928040,4.048280,8.529370,9.423686,8.346646,7.178569,6.540637,5.379868,3.749963,8.054673,7.715200,6.485634,4.230879
3079.500000,570.085013,371.314243,378.811951,1305.910741,4.867236,4.957666,5.103111,203.594879,2.821585,5.386195,5.270220,5.848296,5.073222,4.806141,4.148220,3.007577,6.392604,5.919569,5.579511,4.045118
3080.000000,826.741770,493.127837,628.306394,1552.231780,7.144456,9.865969,8.776133,155.602692,6.246661,7.567180,7.868923,8.543445,7.750269,7.641506,6.810959,5.878160,6.828248,7.226892,6.328025,5.202266
3080.500000,1238.629418,99.265182,244.692614,1263.728602,7.540209,9.106285,8.890946,211.910370,4.458709,7.039145,7.489004,8.447012,8.948560,7.529818,6.014905,4.722610,7.487521,8.092866,7.520607,5.346468
3081.000000,970.259815,162.481150,159.034596,473.238305,40.184090,55.018089,57.936619,143.791946,43.811943,32.401997,37.707817,42.050762,42.217106,45.361313,42.165916,33.086025,25.299191,33.465221,34.876678,23.202942
3081.500000,327.434256,133.588994,149.740082,849.743080,40.535984,63.878983,70.592232,222.358948,53.755566,27.383020,33.306564,42.187016,43.592934,50.031452,47.968914,40.656322,18.184830,27.433065,34.016563,28.098999
3082.000000,2169.857948,639.478297,442.155855,532.277625,21.394459,34.901588,39.476318,110.003319,34.834820,13.399684,15.783099,18.550335,17.454193,24.767506,26.563015,22.494246,11.345220,11.738750,14.966376,14.353126
3082.500000,821.812228,559.932752,1425.425184,1009.674391,6.710672,9.743068,11.206281,139.114105,9.056328,8.026974,8.466541,7.960121,8.516330,9.463747,9.823686,7.768538,9.894988,8.842205,8.774158,7.470608
3083.000000,499.581811,208.443443,160.145759,1329.525583,18.612658,29.024683,32.589119,181.646576,24.713678,17.023531,20.815319,25.307007,27.012659,27.526081,25.851934,19.172173,16.289505,20.384781,20.872059,14.350238
3083.500000,257.664103,83.483794,194.415312,1239.775688,19.705488,26.212883,28.389963,190.603943,21.164583,17.690058,21.084810,22.787212,23.285398,25.852499,24.871054,18.557783,19.444407,22.650156,23.278214,17.084299
3084.000000,384.249804,61.414392,110.311667,453.071788,18.576189,22.315540,20.326366,147.147507,13.920999,19.226833,21.795353,20.577091,17.688086,17.979691,17.160879,14.534956,19.878511,20.438375,18.537525,14.184570
3084.500000,617.190941,186.217552,263.733527,1413.821872,21.368910,30.803738,26.818060,94.935432,14.098052,19.049999,24.853588,26.219715,23.657675,21.435215,18.067606,12.819815,19.022419,25.399761,21.269209,12.114087
3085.000000,678.733635,185.141585,353.570454,4754.250426,15.614937,26.362268,23.893864,156.665085,11.480621,16.182280,22.538857,24.741596,23.967649,21.017872,17.494650,11.351072,19.540421,29.220274,26.191660,13.890825
3085.500000,620.869111,124.040515,251.477272,5378.872520,10.627810,18.424988,16.869656,194.940964,13.528826,9.996335,13.855292,15.937488,15.727955,16.803356,16.055391,12.524009,11.999088,18.601704,19.967133,13.496622
3086.000000,1309.711811,303.117351,523.148498,4986.670912,8.672405,11.629733,12.823233,139.147980,12.879638,6.987957,8.080501,9.602588,11.114303,13.358625,13.953984,10.996397,6.568927,10.272431,13.435239,10.773276
3086.500000,426.978458,113.572942,207.134603,718.425091,9.196006,9.584655,8.223327,115.113564,6.042088,7.070681,9.754363,9.077869,8.048469,7.276589,6.690700,5.883940,5.817595,8.573708,7.746943,5.710597
3087.000000,764.686978,209.450849,161.471688,1243.887756,5.207470,5.247577,4.207364,112.964935,3.900039,5.524709,5.934130,5.321167,4.951210,4.735232,3.968532,3.893580,6.661036,6.057373,4.889549,4.309784
3087.500000,242.200927,160.329281,202.250544,888.157425,7.983931,10.978606,11.781419,175.556717,7.481276,9.747813,10.150967,12.005567,10.727257,10.392364,8.755458,7.161947,10.976954,10.520097,9.735442,6.068521
3088.000000,622.535373,266.096051,167.196653,1738.692163,9.571815,12.895447,12.159607,321.196045,10.230836,8.985173,9.300907,11.712118,10.179000,12.234486,11.305542,8.670717,8.840942,8.749219,9.941619,6.790623
3088.500000,523.313786,169.980744,86.805337,1643.524353,10.860761,12.133131,14.744488,353.494324,8.918296,10.828378,9.390224,10.633341,12.026380,11.780615,10.208175,7.834787,10.095840,9.392458,9.774237,7.471953
3089.000000,775.065860,421.381130,362.717382,1040.507212,9.910864,19.337870,21.180702,405.314514,9.630710,11.571318,11.280856,16.771509,18.041708,17.693268,12.955916,9.211253,11.070231,13.550060,15.219615,9.381104
3089.500000,369.445410,105.708435,350.460114,747.083376,9.166020,10.534609,10.606355,177.365051,8.729849,7.663999,7.635786,9.072351,8.849854,9.499441,8.730962,8.304334,6.342385,7.403804,8.555471,7.154680
3090.000000,1301.392195,113.258528,145.078589,472.971196,7.615371,9.388502,9.328822,332.575470,5.724824,10.107126,9.153549,9.825809,9.335082,8.922616,8.315268,6.468575,10.268420,9.669459,9.665438,8.496400
3090.500000,891.530704,102.945648,237.314606,806.102210,9.856474,12.611088,12.022625,378.217743,5.671534,8.643991,8.604576,10.410734,10.244819,9.238010,7.845020,6.021822,8.226916,8.222556,8.054599,6.944464
3091.000000,1376.354288,161.173396,104.277993,709.564984,16.447504,30.355364,31.625542,313.025208,14.982336,18.578907,24.455194,29.953287,31.005396,28.821703,23.177530,16.350183,17.222612,26.017620,26.287178,15.518341
3091.500000,856.039942,69.322836,113.448011,697.718095,29.896154,47.893806,48.235100,193.857346,25.156061,24.028284,31.418949,37.161915,37.592972,35.247032,29.212313,21.153349,21.229319,30.115110,29.551252,20.136003
3092.000000,586.806419,202.457028,140.777958,2632.397797,33.180305,57.589931,55.250046,205.065155,22.064199,34.179443,51.139942,56.823994,55.890442,47.109833,37.960060,25.812523,36.489426,54.581108,48.193081,28.726456
3092.500000,613.794485,977.193753,369.951961,1956.439365,24.073599,42.760456,41.192902,149.346527,16.575081,23.719112,36.552727,40.792171,39.647305,35.317356,29.127165,19.616333,25.577427,40.788498,38.046185,23.601768
3093.000000,404.222197,106.887974,105.639672,401.052673,9.585562,24.071230,25.620234,87.874809,12.695136,11.454030,19.698154,24.388664,25.959917,23.817200,20.058819,14.484904,13.401284,23.641365,23.340019,15.275855
3093.500000,579.093934,79.641960,114.520458,327.000372,3.673837,10.756874,12.349910,85.201965,8.335408,4.501521,7.544663,10.698876,13.219685,11.214545,10.325134,8.817175,6.152807,9.451084,10.248537,7.994221
3094.000000,331.519388,85.288162,148.333595,673.482677,8.148708,9.553827,10.134045,174.638153,4.996064,6.596097,7.719308,8.412667,9.968309,7.574447,6.800822,4.505808,7.268108,7.839609,6.687226,4.716511
3094.500000,402.168587,122.143278,132.654945,293.866598,5.411044,8.821736,10.958738,88.693115,5.840232,4.351463,6.053276,7.864958,9.629558,9.000778,8.727872,6.613569,4.442002,5.712078,6.584279,4.690230
3095.000000,588.104721,137.382618,222.402772,238.064761,5.462506,6.413014,6.394200,141.040253,4.459580,4.831195,4.731669,5.313077,5.722349,5.658079,6.240966,5.159915,4.854122,5.027005,5.629189,5.098553
3095.500000,1302.470127,337.873648,275.346468,1088.400252,4.927339,4.686051,5.121028,96.882538,3.231024,5.247249,4.768389,5.193156,4.343112,5.020576,5.181510,4.334251,5.174897,4.991723,6.117452,5.074760
3096.000000,1572.045161,145.533551,386.597568,1156.209829,7.925202,15.479643,15.664565,192.909576,9.383061,8.129885,9.813499,13.366096,14.421239,14.196688,11.573070,8.042341,6.640873,10.846865,10.497702,6.188560
3096.500000,1030.348720,92.464065,212.447320,1197.071448,23.512693,40.951473,42.101067,92.803719,21.414053,23.135544,30.860073,34.195522,32.706608,31.892805,25.240633,18.256355,22.339571,28.221430,24.817011,16.072350
3097.000000,378.031245,237.818356,291.876249,1810.604503,32.570892,59.675133,61.294693,110.927704,40.529697,28.520641,40.965450,44.548649,40.657955,42.797440,38.290974,32.039059,25.854715,36.537750,30.795038,22.576714
3097.500000,1231.032668,107.256964,84.181046,346.627787,25.520933,46.030769,44.631317,185.520493,28.251099,25.187193,36.767059,40.100105,37.843212,38.480408,35.290512,26.664742,25.656876,39.041145,35.512859,25.410254
3098.000000,302.220138,71.032431,89.817743,847.102990,10.830706,25.668631,26.722786,197.472519,16.343046,9.605034,15.801820,20.295246,20.296982,19.930559,16.798765,13.283646,8.752971,15.626184,14.795145,9.730680
3098.500000,1213.196139,132.778306,86.565101,372.106193,8.254450,13.577925,13.298433,103.341621,8.622231,5.876086,8.062239,9.912217,9.308462,9.621870,9.116374,6.828389,5.030354,7.305903,6.927961,4.379390
3099.000000,1879.754776,316.076202,559.450767,1512.846523,6.589735,6.272319,6.360250,88.608398,5.960364,6.429372,6.078192,6.159322,7.293821,6.376196,5.030541,4.835106,6.548660,6.682911,5.770718,4.914642
3099.500000,226.466549,87.791485,286.059174,849.308976,11.387396,12.613685,10.776991,96.270775,7.184492,9.930663,11.097111,11.750381,10.938343,9.521577,8.252736,5.386494,8.983024,9.423361,8.250105,4.632893
3100.000000,596.428071,118.852039,130.224506,1250.901503,13.298816,18.851875,17.869352,186.228180,8.414077,12.668030,14.443374,16.350994,14.992451,14.947983,11.934904,8.312343,11.135528,12.311491,11.083612,7.878652
3100.500000,361.983371,221.576204,157.804432,971.237646,39.130768,51.203381,46.880299,91.594223,27.955189,31.461185,39.213852,39.780567,34.869423,35.282627,30.982168,22.565704,26.116095,34.259533,29.773458,18.545858
3101.000000,308.301720,122.029096,101.881631,489.133450,44.764782,55.946770,48.817387,77.231873,33.454529,34.083958,43.173378,44.205517,38.408070,40.400185,36.782364,27.356550,27.619045,40.358009,36.695347,22.057467
3101.500000,498.284000,69.694136,50.844524,855.561893,20.631512,27.235968,22.386099,116.045937,12.887688,15.633821,20.914360,22.621357,19.936483,18.546030,16.396235,11.093836,12.542418,20.900541,18.702255,10.203159
3102.000000,334.112926,214.765371,185.268081,548.254114,8.170593,13.188943,13.355631,175.721283,7.883572,9.907144,11.936030,13.934772,14.404512,13.567602,10.932439,8.008792,10.215527,14.528888,14.624619,8.757601
3102.500000,1149.537673,489.792549,560.689532,1668.621322,8.689741,12.287394,10.776987,111.956741,6.984763,7.765834,10.252137,10.478633,9.609128,9.409231,8.666167,5.874578,7.413377,10.523182,10.617276,7.041538
3103.000000,639.946570,93.350435,116.144640,662.867874,9.466530,11.461755,11.757381,113.804817,7.889779,9.331897,10.366366,11.103517,10.936931,10.533841,9.908785,7.409391,8.836258,10.011162,9.872509,7.642053
3103.500000,849.754811,159.946069,244.870808,1102.545301,7.627226,9.168895,8.301237,134.366211,4.419201,8.420708,8.529800,9.019232,7.930703,7.610336,6.323545,4.553250,9.126428,7.483758,6.000991,4.075757
3104.000000,2090.926579,97.940603,286.595471,1694.676050,5.793874,8.202178,9.237108,197.571716,6.282502,6.885485,7.651855,8.779543,8.837009,9.326340,8.454214,6.665866,6.895549,8.203510,8.913943,7.229058
3104.500000,445.136899,89.111912,227.130960,532.936269,6.464070,8.680923,8.379363,95.729797,5.123537,6.335103,7.778411,9.185683,8.842385,9.164514,7.789111,5.849040,6.723212,8.974544,9.310797,6.681124
3105.000000,703.833670,197.001269,117.416217,5026.635442,8.344782,8.926094,8.183290,135.708160,5.544465,7.145235,8.350941,9.006089,8.469656,7.067011,6.774086,5.507885,6.477999,8.556118,7.192832,5.645955
3105.500000,1235.873135,873.670050,742.682583,13255.220805,6.848966,8.040088,7.895903,98.228172,5.365523,5.473082,6.407884,6.762171,5.982946,5.770195,6.197651,5.290029,4.903052,5.248923,5.886526,5.465014
3106.000000,370.025394,108.411376,536.663843,2930.685946,5.864348,9.896894,10.789394,175.458572,5.894833,7.215500,7.073119,9.562216,11.386642,9.973623,7.225555,5.792385,6.951500,7.860696,7.909944,5.323627
3106.500000,448.761507,192.762520,249.521412,10375.393723,16.974705,27.248714,27.276098,109.644775,9.784176,17.377167,23.187288,25.424591,24.249218,20.412462,16.888336,10.488178,16.103968,22.647577,19.423279,11.991732
